6,798951103372129978e+01
-4,742976487413571363e+01
8,966006495969337209e+01
-7,857710859989768437e+01
-1,403106017646393333e+01
-5,617774641432723115e+01
-4,857872342284273515e+01
-3,797938142570806974e+01
-6,910107409483863705e+01
1,406442003092718807e+01
2,978052108442744497e-02
5,838710014113711821e+01
-8,553241206863495094e+00
-2,320533462420526050e+01
-7,221176964780437579e+00
-8,264903705886240459e+00
-1,824577384673645142e+01
9,047574319443258517e+00
6,922453020204960561e-01
5,442722139807327864e+01
2,529367448227483450e+01
-3,690666847286161101e+01
-6,320353131228137755e+01
1,937368668622125512e+01
-4,315008806002678909e+01
3,486787630444639774e+01
-8,192526232902366701e+01
3,550324985171871006e+00
-9,517108233839873321e+01
-5,687366242689700613e+01
-7,792186219439763306e+01
-3,451106991097873333e+01
-5,151278476802220041e+01
-1,664255699055516402e+01
5,320379412466132329e+00
-7,203623838058129536e+01
7,231159988831409180e+01
2,619606317931474848e+01
6,543537606070887591e+01
-1,826906544506040930e+01
-6,862363778215809873e+01
-9,696080333619111258e+00
-7,758706392017575126e+01
-7,720318404405037427e+01
6,079251939852770903e+01
9,067328834082669431e+00
4,555081510418722957e+01
3,221857790170178504e+01
-1,189414823147964739e+01
-2,440854885374770333e+01
-5,537180559024375981e+01
5,123479537260536887e+01
-5,030394371324010905e+01
-5,249245519044645203e-01
-1,449450195710409162e+01
-5,159707497008655253e+01
-1,194385154926127228e+02
4,351259250924223920e+01
-2,680294948952838752e+01
3,347736521382652342e+01
5,040570794565218904e+01
1,124565285807088877e+01
-3,500933980674572865e+01
-2,075768392838966037e+01
-1,300050659954266408e+01
3,951639446766181152e+01
4,750906222212137919e+01
2,945434505918559598e+00
3,060436465331609668e+01
8,310922747610652550e+01
-3,892753377532834236e+01
-2,253622595390043060e+01
1,975037162067281571e+01
6,146972154811284383e+01
-1,548086476019541813e+01
5,765550092510585500e+01
6,384350800289085726e+01
-2,068842071890250622e+01
-9,347441057892706340e+01
2,001607811292409878e+01
1,568155700050624901e+01
2,755237395101612208e+01
-2,426115154335765212e+01
-7,045572279833687723e+00
6,008743709995112425e+01
-8,326845018429219181e+01
-9,383288423982226334e+01
1,220656560654037115e+01
-6,350172261650043337e-01
-1,605911427504200972e+01
-7,658066341130047761e+01
-1,981832189400011046e+01
-4,793825027578341036e+01
1,197913645531836835e+01
3,373969246825512158e+01
-6,368455160758988853e+01
1,302806246795732115e+01
-8,922101309153816828e+01
5,119382210086562424e+01
-3,705527077884099896e+01
-1,265880228853945333e+01
-1,783484806700947445e+01
-6,042598727169192330e+00
-7,727622108662104949e+01
-7,101531737086671114e+01
-8,858014678834374989e-01
-1,181670704511220436e+02
4,667993405910043947e+01
2,118545265295029978e+01
-1,057601159576597496e+02
2,742069299884628464e+01
-3,821183028046252161e+01
9,743268768075537878e+01
-6,492541749245496874e+01
-2,648274979016067121e+01
2,912397047568407515e+01
-1,067952152366808320e+02
3,313511400260678386e+01
9,369024665875123503e+01
2,804166711398653433e+01
-3,445095489648773679e+01
2,383296823796954911e+01
-2,276192163496109444e+01
2,645154785142568343e+01
1,174858057206869688e+01
-1,166263925565868504e+02
-7,959680180190844112e+01
-4,242206646195869979e+01
5,070034178323579255e+01
-1,074285009277361667e+02
5,293764382081889153e+01
7,442981620022183620e+01
-8,630834253738359507e+01
-9,340680646213408878e+00
5,723928665897631873e+01
6,539081118998703346e+01
-4,483977816180406251e+01
-7,942685102438869649e+01
4,931443553773696920e+01
1,252962086808409836e+01
-5,717674508686481971e+01
3,276105690449498553e+01
-1,888274724379420233e+00
2,899161374286711279e+00
4,018386111314029563e+00
-1,346744215443195181e+01
1,069153553373207366e+01
-3,257337057312044948e+01
-5,905215986042753684e+01
-7,063607939242172051e+01
-4,653698480672227333e+01
-2,458320532494984789e+01
2,863480190256535352e+01
7,508138639301817818e+01
-2,386953265179510097e+01
9,345488255201161110e+00
4,294235170058649942e+01
3,513609465835214962e+01
-2,694629126505709849e+01
4,682382231447125953e+00
-8,902565310190849956e+00
4,062696100602759230e+01
-6,475470520931206408e+01
-7,503982435897918890e+01
3,361330074487261399e+00
7,839564520736432485e+01
-2,705805666446054403e+01
-8,361133970655707515e+00
-4,487933921037885199e+01
-2,658600088800686478e+01
1,473425231838896510e+00
2,667486423239395066e+01
-1,777670096093289587e+01
-1,613871320394550537e+02
7,132543106421131540e+01
7,069999685605356632e+00
-7,440190288629085558e+01
-4,952577841364903577e+01
-4,899172700635774369e+00
1,404885297433365565e+02
-2,325283013283835842e+01
9,522259807240988039e+01
-7,206395868084993594e+01
1,851971665643709741e+01
5,831385850869008891e+01
5,744427863360989095e-01
3,263579339403951707e+01
8,091100272703538110e+01
-3,575839752482839362e+00
-1,790375732754966975e+01
-4,739789270174249225e+01
1,181332852049925641e+01
7,264602252246507241e+00
3,602650756171057456e+00
-6,716094429026369994e+01
-3,329875294695597177e+01
8,434984183950380299e+00
-5,635939091787178512e+01
-4,896446930889188365e-01
4,711559408371216051e+01
8,220611453311967409e+01
-2,773480103002766839e+01
-2,730718658121179132e+01
3,536441617035524132e+01
6,873776106697953026e+01
7,462694726603206163e+01
5,187033513408248098e+01
-1,758439415293380392e+01
-2,536334042405460920e+01
8,634764955723119328e+01
-5,205779867151976248e+01
-3,073947932672065519e+01
8,578149283848942375e+00
3,052963231991750348e+01
-1,271990039650727056e+02
-3,679775608272687037e+01
3,129956387370329551e+01
2,804900025570526978e+01
-1,449100103070896317e+01
-2,573380685735564555e+01
1,835466144586677395e-01
-4,665889738189063962e+01
1,256985586087974553e+02
2,163763365692565799e+01
1,979282995999022887e+01
6,826523038668358367e+01
6,005982020940672328e+01
-1,655508516625525317e+01
-7,447336129945452399e+01
-5,820751909222079234e+01
-5,683250314334872932e+00
2,316712291167754145e+01
6,610664187316855589e+01
-2,917752987662564124e+01
-1,928741453513594095e+01
2,996060579558418979e+01
1,340245203941204721e+01
2,476494270777065054e+01
8,182848102373245069e+01
-9,502067357349872623e+00
-8,231960346183425647e-01
1,911373363054690699e+01
-4,899706987857081231e+01
-2,974119526780106426e+01
-1,130041147792994991e+02
2,250871052865660715e+01
7,922833359346674342e+01
-2,193026850588708854e+01
5,634639749523313412e+01
-7,521254278896267742e+00
-6,713008588384808206e+01
-1,839830277475902420e+01
9,126197015775422017e+01
-1,999032376113303755e+01
-6,696918255209965309e+01
-1,235490011343868701e+02
3,702809139044931808e+00
-3,982177255397864002e+01
-2,966713930614334060e+01
6,521671287816862561e-01
-5,703507725136096695e+01
-6,568693049749936108e+01
-3,016226065068340745e+01
1,486577361818958387e+01
-3,072769899323662557e+01
-3,373717145418096663e+01
6,892564026054208703e+00
4,758933946976248563e+01
-4,016733187733409238e+01
-6,699625655088513554e+01
5,442285491022557409e+01
7,154811940909570467e+01
1,510553845446699128e+01
-1,155838357248466686e+01
1,673197449528622371e+01
6,034846740087544958e+00
-1,230485033443987675e+02
-1,003984929715675776e+02
2,649020022188961931e+01
4,861049121458717792e+01
-4,777883744804834976e+01
-3,414338664278032098e+01
2,141571225213848706e+01
-3,039146010547399257e+01
-6,157376879548439774e+01
9,556786861546407863e+01
-4,245961713641028012e+01
-2,960609730971916420e+01
-5,801726034291969825e+01
4,322931618444111557e+00
-6,265046235035861599e+01
4,066043493230980488e+01
8,858538763711969466e+00
9,433313395287077352e-01
-1,656426694872513394e+01
-1,822375956631520566e+01
4,208711842837146833e+01
-3,325461522719639618e+01
-5,262975699906320415e+01
1,707474597590235010e+00
-3,726619155383657755e+01
7,123627779860942866e+00
2,121361804638051041e+01
1,004397175068295667e+02
5,986408627869695920e+01
-1,032475594303352295e+02
4,333365351696085277e+00
-2,353542291128419706e+01
4,329167179554367095e+01
1,180003432005229413e+01
-2,397274862373949134e+01
2,066694557245235941e+01
4,349417347089429065e+00
-2,052828694962180478e+01
-9,230114633662619639e+00
-4,459519888968736723e+01
-4,021801595657019135e+01
-4,018871815782387102e+01
9,527418071020635182e+01
1,088023839201057967e+02
-1,904439327069155752e+01
8,040704971615971886e+01
7,861748339445530576e+01
7,943145080336198305e+01
-3,817294254854511593e+01
5,709506830584606263e+01
-7,929681007110114255e-01
-5,675089357384721467e+01
-6,923848404872478568e+01
-5,511066893921140775e+01
2,865653979156570941e+01
-1,253982135667858415e+02
1,810497597491133703e+01
4,441393002391127709e+01
-3,510501553850824052e+01
-5,020755834091055192e+01
1,888504711942534087e+01
5,808582842960193560e+00
-2,035183290360332720e+01
-1,051639379054255272e+02
2,891048188639804906e+01
-6,406203480606656342e+00
6,702506139154315257e+00
-3,742660169984925744e+01
-2,604554397924732001e+01
-1,163567897639407676e+02
-5,712225269968391927e+01
6,840488026192667803e+01
-3,531944247426307015e+01
-1,938539765994504549e+01
-3,862614334042640962e+01
3,169560137844091940e+01
-2,429560820966374379e+01
1,885513994303640573e+01
-1,097279373095488886e+01
2,941259324286730248e+01
9,153312086579336437e+01
6,888530461179740882e+01
2,886241520832075835e+01
-7,134738874541748821e+00
-2,751041072442740187e+01
3,451516446475038435e+01
-9,370785476079728937e+01
-7,234533322411797585e+00
-1,567993318713861761e+01
8,085852253552559432e+01
-2,291721454570452110e+01
-4,460772684288298962e+01
-2,374244526522018717e+01
-3,583858491899623999e+01
-1,025270736742170952e+00
-4,374484230821868636e+01
5,843917660693749383e+01
4,802072599755829430e+01
3,435860762312852756e+01
8,713028626479012928e+01
7,537833774717577739e+01
5,356485290180393122e+01
2,214848185745222864e+01
4,667494705244710929e+01
-4,355088511746817659e+01
1,641345314148523471e+01
6,024412107039606212e+01
-4,660619551623349821e+01
-4,670286006222285380e+01
-2,896485827257174250e+01
-2,336699003797223639e+01
-9,073325065262837086e+01
-3,949956540342427758e+01
3,320134064577711541e+01
9,110891464815651375e+00
4,101117202398967976e+01
-4,060893527785095714e+00
-6,925473288215391676e+01
4,966918485649098614e+01
-7,335252136568570336e+01
7,459821277572693532e+01
3,555204770726187746e+01
-1,785184918115756858e+01
4,675820579880653582e+01
1,274038818621462887e+01
-3,692440169205373479e+01
4,269249092413835989e+00
-2,412568673826228505e+01
2,475286919830256505e+00
9,626290294796048386e+01
5,515666447144387519e+01
-6,221116616536569666e+01
-9,527711335961441819e+01
6,498146060037714733e+01
8,548814142191790211e+01
1,032277725499560290e+02
-3,123125571489918784e+01
-7,411883014609905729e+01
-3,481426919806248321e+01
-2,660012548624242612e+01
5,417069002609415662e+01
1,283056700366457790e+02
3,804865872842122343e+01
-3,715372355822831452e+01
2,858276385682661846e+00
1,554278316041548313e+00
5,463888324406560315e+01
1,919890061080824495e+01
4,316649486475613173e+01
-5,393756338093168523e+01
-9,870133327743405971e+01
-1,734660043091257720e+01
-5,287807189011317632e+00
1,289149838172007989e+01
-1,063522392841903397e+01
7,027281728543211159e+01
-5,271201091534286576e+01
-5,774730354901548424e+01
-2,857188684994682504e+01
-5,118878947026236403e+01
-1,404421068693829966e+01
5,288793249066730873e+00
6,210668924596058105e+01
-9,374290350603274646e+01
8,722244433577373002e+00
-7,184941594781345309e+00
-1,814849762703923286e+00
5,282447969204693550e+01
2,332460789505360843e+00
1,339681750538197207e+02
4,200298534748637991e+01
-1,193984311836574648e+02
1,201557884022084437e+02
-5,261771497371955064e+01
-2,622671823767397470e+01
-6,495039082506842476e+01
-1,092372335803092120e+01
7,022642542379761821e+00
-5,465477313055626496e+01
-1,526747321470946162e+00
-2,171227928882976954e+01
-1,848036987346883109e+01
-5,303370425540935074e+00
8,225940515700560240e+01
6,326939385552567074e+01
7,126963006176876547e+01
-3,753615172864561256e+00
4,324432927990158504e+01
-4,135632511509415821e+01
2,467075909279047607e+01
-2,381813550691443027e+01
7,110699176051054948e+00
-1,464237124368071896e+01
7,500748290835817045e+01
4,071837859552779548e+01
4,353911867077596298e+01
-8,845551236580871546e+01
-1,960182907228010052e+01
5,348321415833224535e+01
9,231579543873124294e+01
-3,246499364242443164e+01
-1,405806387373949562e+01
-9,024449543995022083e+00
3,586173374459426810e+01
1,193035948173587535e+01
-6,409210432338269925e+01
3,817587420973629264e+01
1,117748234131433271e+01
1,330374451229612376e+01
2,802673642850276181e+01
2,641025031044738114e+01
-3,569256202809634715e+01
4,980721407592031369e+01
-1,936001310110857077e+01
-4,571920117299686837e+01
-7,665005989121887353e+01
-4,825344797875824376e+00
-1,923611295168823787e+01
5,388871240819741359e+01
-8,280322201948962402e+01
2,065073156090314299e+01
3,781058974567852715e+01
2,302810003371168079e+01
5,453744546346766953e+01
-1,643325600117853469e+01
1,516315212938526003e+01
-6,858869947029529612e+01
-4,160920826362549718e+01
6,415764057093360861e+01
1,419714787312135762e+01
-6,938091002184432909e+01
-6,375283347342149654e+01
-2,382795079682993133e+01
1,081769700470468187e+01
-2,052652433014941735e+01
-2,138031304025297619e+00
3,614695328913526140e+01
-5,473917898518120495e+01
9,133289221833366867e+01
7,645991641955081519e+00
-3,315635475402133636e+01
2,079852999771320654e+01
-5,836442390101227318e+01
-2,115095234914676681e+01
-4,824871662711089471e+00
-9,830181798162577422e+00
-4,381742055229026533e+01
-2,638375606462825207e+00
2,812972607818650062e+01
6,586871245076363834e+01
-9,357012768862475127e+01
-7,087227438331117924e+01
-9,596248047078891830e+01
-7,975373476471197876e+01
2,018849744757802256e+01
-2,480315300767411202e+01
2,459539760818890919e+00
-5,326922830331462855e+00
-6,288867226812701006e+01
-5,368154926851135400e+01
-5,224081956241602143e+01
1,415708416857793317e+01
-3,480307207413616766e+01
-8,916374891754350074e+01
2,945901198351099026e+01
1,525136225323537609e+01
-1,136080563138934565e+02
-2,620455042520523037e+01
4,978621358454520873e+01
5,706767673450436718e+01
6,200272327452285026e+01
-8,657930507878526782e+01
2,792552118515979487e+01
-9,549405364717843625e+00
7,943853466253298024e+00
-1,238384381697774188e+02
2,942390698090333601e+01
2,929403893366527711e+01
-5,847774430899364262e+01
5,955852288887469648e+00
-1,478560245983002730e+01
-1,583823027469146716e+01
3,051069365733508221e+01
2,015173042429302441e+01
8,242441695486255071e+01
3,947977202659640739e+01
2,497674580671761291e+01
-5,920151834188421702e+01
-4,767401743212151644e+01
5,642738583476742065e+01
3,870043064087332141e+01
-2,418245638996726044e+01
-1,620254647160443895e+01
8,236809528239488998e+01
1,638758710276384178e+01
5,478788826672988499e+00
5,921398224797211896e+01
6,054435471727271079e+01
5,689641841610884399e+01
5,656461181716301212e+01
-2,823065365300452711e+01
-3,886946350304216935e+01
-1,380207055540914318e+01
2,082175908639915107e+01
-5,112068825258695171e+01
9,493266445177518165e+00
5,502013041612303823e+01
1,653361661142633210e+01
3,472758413820255186e+01
-4,809713138709420299e+00
-6,752229893486000556e+00
-3,629430762079810080e+01
6,666626464740653546e+01
3,556991389508305446e+01
-5,381217978383497780e+01
-2,266024545849135308e+01
4,685796800349282165e+01
-1,303829226968417920e+01
4,818138902795847400e+01
6,586633411713208375e+01
-3,985869244772545983e+01
2,955354360629459265e+01
-1,767362891853691664e+01
5,978911653568788154e+01
-2,034095005899398600e+01
-2,444311938730685085e+01
2,590738904066133497e+00
-3,779581134283493782e+01
-3,356680093770158635e+01
7,157007076582003435e+01
-9,700268922720188414e+01
5,185070304523063811e+01
-5,737871251935645489e+01
2,557181640036968417e+01
-2,955614220624011423e+01
-2,312862444668347450e+01
-2,417608705845025341e+01
4,021313563056256868e+00
-4,113884350078334862e+00
2,075443576231148057e+01
3,298786048460060272e+01
4,816798851326634434e+00
-3,024293325712269009e+01
1,267015947594494207e+02
-6,361981973572547133e+01
2,040311535614612737e+01
-9,499250196179659156e+01
-1,127980509456493863e+00
6,626880717418566746e+01
6,537859057866722168e+00
8,551139026103781760e+01
-5,642865574903084536e+01
2,036641433885829500e+01
-5,296621691561311707e+01
3,536984303203367830e+01
4,299171409770701757e+01
-2,940515926106630928e+01
-9,087121837519369194e+00
-8,467534263252998983e+01
-3,217212123293255388e+01
-7,104006926666737343e+01
-2,945384898957334810e-02
-6,458495862442438451e+00
-8,301318359659584090e+00
1,201147335646438918e+01
3,241622732748952629e+00
-4,552206305361675476e+01
1,265549312653087952e+02
1,544345966098782164e+00
9,396498339321955884e-01
7,848070620806009856e+01
4,171344454629193166e+01
-5,270982860422872562e+01
5,229102533711943579e+01
-2,561547697305784865e+01
1,196400520966465848e+02
-3,440229468698585436e+01
-6,563002507852485223e+01
3,037409374330226086e+01
2,357994622579694166e+01
-2,544956196159593276e+01
6,905570058346540030e+00
-2,601261130969021451e+01
-4,234160206769058021e+01
1,320813210587875375e+01
-5,626449762412286759e+01
2,804715057344344586e+01
1,204459139999563666e+00
3,337576362043678557e+01
-3,561906573705594781e+01
-6,370429345921736797e+01
-1,999637929861732744e+01
-2,652762837039671240e+01
-4,457150898851306664e+01
-2,926757282730963894e+01
-5,393410610059547139e+01
-9,108288747877067237e+01
-3,942317160149159339e+00
2,004386271197132174e+01
1,188450295423604253e+01
-2,665388347227434807e+01
2,534863219765733433e+01
-3,394875077804780261e+01
-6,293191235854131094e+01
-4,976334672941433013e+01
-9,535248936624040539e+01
2,375068803904313341e+01
-4,419107837839854369e+01
-4,830217447638893447e+01
-2,498470655146230968e+01
6,259027023747398033e+01
-3,328875079112118129e+01
6,531225269113683396e+00
5,040610919546079316e+00
6,664922415049082360e+01
-2,943259554695707436e+01
-5,717446365827952093e+01
1,730634345622075898e+01
-2,143505909518300001e+01
-5,913943532101531275e+01
2,036987498341886393e+01
-9,327016312318380642e+01
1,393027063716430547e+01
1,540285456287680788e+01
6,017545152301450884e+01
-7,364554981221300523e+01
2,678004495122653239e+01
-1,990095860803441497e+01
4,736318478005757981e+01
-1,095877452986217371e+01
-1,195835247869674944e+01
-8,309515898415480706e+01
-2,229002809421102782e+01
-2,365994967724704523e+01
3,363403666890248189e+01
-2,232341340993114187e+01
-4,221625571410318578e+00
-1,741258249366088640e+00
-3,287503677680517455e+01
-2,856310346154661772e+01
-1,611843748701435075e+01
5,683147792177528856e+01
2,718030806530202881e+01
-4,760668726769181092e+01
1,795341000033137391e+01
-4,292708367510061862e+01
1,537157940516071264e+01
3,602548714977664446e+01
6,057701919344506081e+01
1,071914665025332454e+02
6,211300040046846505e+01
9,638565136805331335e+00
-2,701695516349311177e+01
9,194673275385120803e+01
5,253836479170441720e+01
2,707280343819857649e+01
-5,342489815793443064e+00
1,132199326074156573e+02
9,407783376509686946e+01
-1,000963868726236115e+02
3,076935067457022654e+01
6,021391948405262440e+01
5,693119294968178679e+01
-3,121517521704010178e+01
-8,891025412971721664e+01
-1,156565159509135476e+01
8,171417687959026921e+01
1,303775480291656308e+01
-4,653570296272696538e+01
-5,512605269754845239e+01
-6,184508129104311536e+01
-6,599351725215392150e+00
-5,052075392668469078e+01
3,303464934734085290e+01
2,852073596929989918e+01
1,073579603892398282e+01
-2,770523395428444147e+01
4,185969685386849903e+01
4,637372612277867567e+00
4,973711386198859685e+01
-6,582637290363792637e+00
-1,129094874333692999e+01
-4,457873686423825177e+01
-1,088138964248402196e+01
1,240417852992243652e+01
-9,219466993024599333e+01
6,172798607214903477e+00
-1,356695169125315736e+01
2,046104064387927579e+01
3,318553394836417425e+01
-4,004329970650658765e+01
-3,155242316619730314e+00
5,581262375009353605e+01
-4,759878925450839127e+00
-4,244897541105051175e+01
3,214432634066352534e+01
2,160394771870236141e+01
5,849526044109703093e+01
2,347897450282489018e+01
8,876272694233693983e+01
-2,089307432325460212e+01
8,149886737034709938e+01
-4,124287633031946676e+00
-2,619409906776599684e+01
-2,264635020763892470e+01
-8,281520964191716416e+01
1,039710453928101508e+01
3,031195737883894026e+01
8,175809987339370366e+01
2,843782753951084175e+01
-9,656910914242806143e+01
-2,398208000651586502e+01
